"Dimensions.Height","Dimensions.Length","Dimensions.Width","Engine Information.Driveline","Engine Information.Engine Type","Engine Information.Hybrid","Engine Information.Number of Forward Gears","Engine Information.Transmission","Fuel Information.City mpg","Fuel Information.Fuel Type","Fuel Information.Highway mpg","Identification.Classification","Identification.ID","Identification.Make","Identification.Model Year","Identification.Year","Engine Information.Engine Statistics.Horsepower","Engine Information.Engine Statistics.Torque"
"140","143","202","All-wheel drive","Audi 3.2L 6 cylinder 250hp 236ft-lbs","True","6","6 Speed Automatic Select Shift","18","Gasoline","25","Automatic transmission","2009 Audi A3 3.2","Audi","2009 Audi A3","2009","250","236"
"140","143","202","Front-wheel drive","Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo","True","6","6 Speed Automatic Select Shift","22","Gasoline","28","Automatic transmission","2009 Audi A3 2.0 T AT","Audi","2009 Audi A3","2009","200","207"
"140","143","202","Front-wheel drive","Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo","True","6","6 Speed Manual","21","Gasoline","30","Manual transmission","2009 Audi A3 2.0 T","Audi","2009 Audi A3","2009","200","207"
"140","143","202","All-wheel drive","Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo","True","6","6 Speed Automatic Select Shift","21","Gasoline","28","Automatic transmission","2009 Audi A3 2.0 T Quattro","Audi","2009 Audi A3","2009","200","207"
"140","143","202","All-wheel drive","Audi 2.0L 4 cylinder 200 hp 207 ft-lbs Turbo","True","6","6 Speed Automatic Select Shift","21","Gasoline","28","Automatic transmission","2009 Audi A3 2.0 T Quattro","Audi","2009 Audi A3","2009","200","207"
"91","17","62","All-wheel drive","Audi 3.2L 6 cylinder 265hp 243 ft-lbs","True","6","6 Speed Manual","16","Gasoline","27","Manual transmission","2009 Audi A5 3.2","Audi","2009 Audi A5","2009","265","243"
"91","17","62","All-wheel drive","Audi 3.2L 6 cylinder 265hp 243 ft-lbs","True","6","6 Speed Automatic Select Shift","17","Gasoline","26","Automatic transmission","2009 Audi A5 3.2 AT","Audi","2009 Audi A5","2009","265","243"
"201","221","191","All-wheel drive","Audi 4.2L 8 cylinder 350 hp 325 ft-lbs","True","6","6 Speed Automatic Select Shift","13","Gasoline","18","Automatic transmission","2009 Audi Q7 4.2","Audi","2009 Audi Q7","2009","350","325"
"201","221","191","All-wheel drive","Audi 3.6L 6 cylinder 280hp 266 ft-lbs","True","6","6 Speed Automatic Select Shift","14","Gasoline","20","Automatic transmission","2009 Audi Q7 3.6","Audi","2009 Audi Q7","2009","280","266"
"147","96","34","All-wheel drive","Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo","True","6","6 Speed Manual","22","Gasoline","30","Manual transmission","2009 Audi A4 Sedan 2.0 T Quattro","Audi","2009 Audi A4 Sedan","2009","211","258"
"147","96","34","All-wheel drive","Audi 2.0L 4 cylinder 211 hp 258 ft-lbs Turbo","True","6","6 Speed Automatic Select Shift","21","Gasoline","27","Automatic transmission","2009 Audi A4 Sedan 2.0 T Quattro AT","Audi","2009 Audi A4 Sedan","2009","211","258"
